timestamp,event,mode,ticker,side,entry_price,qty,time_left,btc_price,strike,raw_yes_bid,raw_no_bid,ask_yes,ask_no,spread,yes_liq,no_liq,obi,bankroll,rolling_24h_loss,ml_direction,ml_confidence,ml_proba_up,ml_tau,ml_birth_ts,signal_age_min,ob_stale,ob_last_delta_age,ws_connected,filter_reason,order_id,client_order_id,order_status,kalshi_fill_qty,kalshi_fill_price,kalshi_fill_cost,kalshi_fees,stop_trail,stop_best_bid,stop_active,settlement_source,btc_price_at_settlement,gross_proceeds,gross_cost,net_fees,pnl_this_trade,reconcile_estimated_pnl,reconcile_actual_pnl,reconcile_delta,msg
2026-04-29 21:03:17.537963,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,11.71,75669.76,75691.72,46,55,45,54,-1,3980.760000000001,1596.5100000000007,0.427,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,2.69,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:03:27.557175,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,11.54,75669.68,75691.72,46,55,45,54,-1,4113.97,3831.710000000001,0.036,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,2.86,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:03:34.916027,RECONCILE,LIVE,KXBTC15M-26APR291700-00,yes,45,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.25,-1.19,,0.0,0.0,0.0,0,0.0,0,0.0,1,,5c576e30-2d14-4427-98dc-9339835e8834,,,0,0,0.0,0.0,0,0,0,kalshi_api,75600.86,0.0,0.45,0.0,-0.45,-0.45,-0.45,0.0,OK | estimated=$-0.4500 actual=$-0.4500 delta=$+0.0000
2026-04-29 21:03:37.606610,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,11.37,75645.67,75691.72,45,63,37,55,-8,14.190000000001056,3700.3200000000006,-0.992,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,3.02,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:03:47.624205,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,11.21,75642.58,75691.72,45,62,38,55,-7,14.190000000001056,3814.7800000000007,-0.993,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,3.19,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:03:51.068385,BALANCE_SYNC,LIVE,,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.25,-1.19,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalshi confirmed balance: $4.25
2026-04-29 21:03:57.639361,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,11.04,75645.6,75691.72,37,63,37,63,0,1862.88,3875.6099999999997,-0.351,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,3.36,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:04:07.656774,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,10.87,75642.58,75691.72,37,66,34,63,-3,3412.9599999999996,4379.71,-0.124,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,3.53,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:04:17.672782,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,10.71,75632.3,75691.72,37,69,31,63,-6,1190.6799999999998,3767.1900000000005,-0.52,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,3.69,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:04:27.683294,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,10.54,75643.36,75691.72,37,68,32,63,-5,3385.84,3412.6700000000005,-0.004,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,3.86,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:04:37.706499,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,10.37,75658.04,75691.72,38,68,32,62,-6,4198.23,516.0000000000011,0.781,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,4.03,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:04:47.912608,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,10.2,75658.04,75691.72,38,68,32,62,-6,2252.6099999999997,771.610000000001,0.49,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,4.2,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:04:57.927237,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,10.03,75643.48,75691.72,38,65,35,62,-3,564.3900000000008,3385.58,-0.714,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,4.36,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:05:07.941201,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,9.87,75643.48,75691.72,38,66,34,62,-4,58.210000000000825,3803.9700000000003,-0.97,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,4.53,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:05:17.956116,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,9.7,75649.68,75691.72,38,66,34,62,-4,3524.480000000001,541.9700000000006,0.733,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,4.7,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:05:27.972570,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,9.53,75649.68,75691.72,35,65,35,65,0,4701.09,3775.5600000000004,0.109,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,4.86,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:05:37.986558,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,9.37,75649.68,75691.72,35,65,35,65,0,4107.34,3024.09,0.152,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,5.03,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:05:48.293503,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,9.2,75651.6,75691.72,35,65,35,65,0,2449.510000000001,3843.3600000000006,-0.221,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,5.2,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:05:58.316646,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,9.03,75650.3,75691.72,35,67,33,65,-2,2879.780000000001,4013.420000000001,-0.164,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,5.37,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:06:08.347956,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,8.86,75642.79,75691.72,35,67,33,65,-2,279.54000000000144,3804.4800000000014,-0.863,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,5.54,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:06:18.375916,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,8.69,75628.52,75691.72,35,74,26,65,-9,1.4564321970667038e-12,3916.0600000000004,-1.0,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,5.7,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:06:28.389307,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,8.53,75607.79,75691.72,23,82,18,77,-5,159.10000000000028,3669.019999999999,-0.917,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,5.87,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:06:38.414451,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,8.36,75598.65,75691.72,23,84,16,77,-7,73.85000000000005,3646.860000000001,-0.96,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,6.04,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:06:48.430105,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,8.19,75594.96,75691.72,23,85,15,77,-8,754.4800000000004,3604.840000000001,-0.654,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,6.2,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:06:58.447677,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,8.03,75597.17,75691.72,23,86,14,77,-9,50.00000000000044,4004.0200000000013,-0.975,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,6.37,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:07:08.463364,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,7.86,75574.4,75691.72,23,91,9,77,-14,50.00000000000044,3631.9,-0.973,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,6.54,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:07:18.639127,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,7.69,75602.99,75691.72,23,91,9,77,-14,2331.2200000000003,11.000000000000625,0.991,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,6.71,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:07:28.662823,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,7.52,75615.27,75691.72,17,83,17,83,0,5059.77,3817.5600000000004,0.14,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,6.88,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:07:38.673262,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,7.36,75622.14,75691.72,23,83,17,77,-6,1101.7700000000004,3304.4300000000007,-0.5,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,7.04,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:07:48.685133,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,7.19,75599.82,75691.72,23,84,16,77,-7,560.3100000000007,3769.0099999999998,-0.741,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,7.21,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:07:58.693081,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,7.02,75599.82,75691.72,23,85,15,77,-8,758.4300000000007,3833.5099999999998,-0.67,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,7.38,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:08:08.729601,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,6.85,75612.57,75691.72,23,85,15,77,-8,742.4500000000006,3287.5000000000005,-0.632,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,7.54,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:08:18.766438,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,6.69,75618.95,75691.72,23,82,18,77,-5,3618.1500000000005,2547.5100000000007,0.174,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,7.71,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:08:28.779115,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,6.52,75618.89,75691.72,18,81,19,82,1,4154.999999999999,4206.0,-0.006,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,7.88,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:08:39.236567,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,6.35,75622.14,75691.72,17,82,18,83,1,2889.709999999999,4229.59,-0.188,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,8.05,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:08:49.249425,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,6.18,75637.86,75691.72,21,82,18,79,-3,4071.1299999999997,1948.4399999999996,0.353,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,8.22,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:08:51.557650,BALANCE_SYNC,LIVE,,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.25,-1.19,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalshi confirmed balance: $4.25
2026-04-29 21:08:59.265433,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,6.01,75637.86,75691.72,22,77,23,78,1,4090.1299999999997,4260.04,-0.02,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,8.39,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:09:09.278070,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,5.85,75640.79,75691.72,21,78,22,79,1,4180.2,3800.03,0.048,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,8.55,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:09:19.292291,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,5.68,75640.79,75691.72,21,79,21,79,0,3540.1200000000003,2608.5,0.152,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,8.72,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:09:29.381450,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,5.51,75648.01,75691.72,24,79,21,76,-3,4209.870000000002,476.3800000000003,0.797,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,8.89,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:09:39.394167,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,5.34,75657.76,75691.72,30,79,21,70,-9,3946.0599999999995,44.00000000000032,0.978,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,9.05,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:09:49.426662,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,5.18,75663.61,75691.72,35,79,21,65,-14,2148.14,6.567524302170114e-13,1.0,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,9.22,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:09:59.440742,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,5.01,75648.01,75691.72,25,74,26,75,1,3565.04,4111.070000000001,-0.071,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,9.39,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:10:09.491981,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,4.84,75654.76,75691.72,24,75,25,76,1,4211.73,3821.48,0.049,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,9.56,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:10:19.639612,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,4.67,75658.88,75691.72,27,75,25,73,-2,4134.99,2173.6800000000003,0.311,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,9.73,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:10:29.660006,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,4.51,75660.42,75691.72,32,75,25,68,-7,4158.31,459.9900000000006,0.801,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,9.89,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:10:39.678114,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,4.34,75663.99,75691.72,32,75,25,68,-7,3868.6800000000003,43.460000000000555,0.978,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,10.06,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:10:49.688131,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,4.17,75674.96,75691.72,41,75,25,59,-16,4175.71,7.628897513711763e-13,1.0,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,10.23,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:10:59.703385,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,4.0,75674.96,75691.72,41,59,41,59,0,3634.87,4684.18,-0.126,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,10.39,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:11:09.744554,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,3.84,75695.51,75691.72,58,57,43,42,-15,3906.56,500.00000000000085,0.773,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,10.56,0,0.5,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:11:19.755564,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,3.67,75705.08,75691.72,68,57,43,32,-25,4515.21,500.00000000000085,0.801,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,10.73,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:11:29.766921,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,3.5,75708.86,75691.72,69,57,43,31,-26,4402.400000000001,500.00000000000085,0.796,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,10.89,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:11:39.781188,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,3.34,75711.46,75691.72,69,57,43,31,-26,3431.9100000000003,500.00000000000085,0.746,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,11.06,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:11:49.823711,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,3.17,75711.46,75691.72,69,57,43,31,-26,3478.84,500.00000000000085,0.749,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,11.23,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:11:52.888376,ORDER_RESTING,LIVE,KXBTC15M-26APR291715-15,no,26,1,3.12,75722.89,75691.72,74,25,75,26,1,3720.45,1329.6000000000001,0.473,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,11.28,0,0.0,1,,292b7e80-ac3d-457e-b34d-7a25bc5adc19,dbd4fcbcc4897b1438335eb37038ab8a,ioc_submitted,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TAKER IoC: NO @ 26¢ x1 | conf=0.5885 | trail=25¢
2026-04-29 21:11:52.911808,FILL_CONFIRMED,LIVE,KXBTC15M-26APR291715-15,no,26,1,3.12,75722.89,75691.72,74,25,75,26,1,3637.41,3120.63,0.076,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,11.28,0,0.0,1,,292b7e80-ac3d-457e-b34d-7a25bc5adc19,dbd4fcbcc4897b1438335eb37038ab8a,filled,1.0,26,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kalshi fill: NO 1x @ 26¢ (posted=26¢, slippage=+0¢)"
2026-04-29 21:11:54.964973,FILL_VERIFIED,LIVE,KXBTC15M-26APR291715-15,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.25,-1.19,,0.0,0.0,0.0,0,0.0,0,0.0,1,,292b7e80-ac3d-457e-b34d-7a25bc5adc19,,,1.0,26,0.26,0.02,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fill cost verified: qty=1 cost=$0.2600 fees=$0.020000
2026-04-29 21:11:59.895703,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,3.0,75722.89,75691.72,83,24,76,17,-7,2037.7899999999995,3503.38,-0.264,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,11.4,0,0.1,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:12:09.912947,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,2.83,75729.99,75691.72,89,24,76,11,-13,1852.1399999999999,453.98000000000053,0.606,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,11.56,0,0.1,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:12:19.923740,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,2.67,75736.96,75691.72,91,24,76,9,-15,1883.5899999999997,38.83000000000049,0.96,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,11.73,0,0.2,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:12:29.939720,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,2.5,75736.96,75691.72,92,8,92,8,0,2464.6600000000003,1289.29,0.313,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,11.9,0,0.2,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:12:39.959540,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,2.33,75736.96,75691.72,94,7,93,6,-1,3181.1900000000005,2428.32,0.134,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,12.06,0,0.0,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:12:50.009761,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,2.17,75733.15,75691.72,94,5,95,6,1,2308.6700000000005,2677.7299999999996,-0.074,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,12.23,0,0.0,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:13:00.019164,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,2.0,75740.17,75691.72,97,2,98,3,1,3601.6200000000003,1513.54,0.408,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,12.4,0,0.0,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:13:10.033932,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,1.83,75797.2,75691.72,99,0,99,1,0,9363.160000000002,0,1.0,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,12.57,0,0.0,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:13:20.048845,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,1.67,75784.83,75691.72,99,0,99,1,0,6399.150000000002,0,1.0,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,12.73,0,0.0,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:13:30.058980,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,1.5,75784.83,75691.72,99,0,99,1,0,10204.720000000001,0,1.0,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,12.9,0,1.2,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 21:13:40.072957,HRTBT,LIVE,KXBTC15M-26APR291715-15,,0,0,1.33,75797.58,75691.72,99,0,99,1,0,5844.720000000002,0,1.0,4.25,-1.19,0,0.5885,0.4115,0.0,1777496436.1323771,13.07,0,0.4,1,,,,,0,0,0.0,0.0,25,26,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
